contact_id,body1_id,body2_id,px,py,nx,ny,tx,ty,f_normal_x,f_normal_y,f_normal_mag,f_tangent_x,f_tangent_y,f_tangent_mag,mu,v_tangent,classification,cone_status,s
17,2,3,-0.4815226420638812,0.4949694649201133,0.9803914166835784,-0.19706006722105351,-0.19706006722105351,-0.9803914166835784,0.6738460627750119,-0.13544401569352327,0.6873235029479006,-0.030443933158729293,-0.15146128375885373,0.15449062607178854,0.5,0.0,sticking,within-cone,0.00012945188982299043
18,3,4,0.4977857558984222,-0.008814555535905641,0.8671158182766451,0.4981065726272082,0.4981065726272082,-0.8671158182766451,0.5697805636546047,0.32730511625962133,0.6570985693549205,0.17931794599334935,-0.31216096316818015,0.35999915650090025,0.5,0.0,sliding,outside-cone,0.00012945188979959196
19,3,4,0.5074401510802966,0.4910531216217242,0.7260870884198141,-0.6876027487074475,0.6876027487074475,0.7260870884198141,0.4905216065448285,-0.46452279670011704,0.6755685569514154,0.268028597243449,0.2830298513954079,0.3898015209323813,0.5,0.0,sliding,outside-cone,0.00012945188978247534
20,4,5,1.4949214307786753,0.00016704724018590245,0.8240950177045403,0.5664515882178753,-0.5664515882178753,0.8240950177045403,0.5613420409183288,0.38584518020427183,0.6811617942818151,0.2985920158669486,-0.4344028646410321,0.5271271580442645,0.5,0.0,sliding,outside-cone,0.0001294518898009911
21,4,5,1.5018188018012655,0.5001072550473233,0.9349358684521804,0.35481674408286795,-0.35481674408286795,0.9349358684521804,0.6398186582466017,0.2428170538567158,0.6843449693569296,0.16338600803963868,-0.4305192521686583,0.46047998231300963,0.5,0.0,sliding,outside-cone,0.00012945188979818605
22,5,6,2.4950656728142153,0.001641085015195734,0.9778811606016068,0.2091612673045715,0.2091612673045715,-0.9778811606016068,0.6692222750604547,0.14314150307791834,0.684359513224224,0.09923835513492418,-0.46396409405104555,0.47445856689335136,0.5,0.0,sliding,outside-cone,0.0001294518898165283
23,5,6,2.5077687092589644,0.501474345828199,0.9956345795282544,0.09333693828059751,0.09333693828059751,-0.9956345795282544,0.6826339679749291,0.06399432668088365,0.6856270181961445,0.005962865154560992,-0.06360648688836558,0.06388537340527407,0.5,0.0,sticking,within-cone,0.00012945188982132173
24,7,8,-1.9994315843238657,0.46614804652996444,0.7456265563274889,0.6663640435221653,-0.6663640435221653,0.7456265563274889,0.15357361655196805,0.13724824476201286,0.2059658621983369,-0.8071324503729491,0.9031390503766452,1.2112485033056881,0.5,0.0,sliding,outside-cone,0.00012945191908931783
25,7,8,-2.01375674861209,0.9658626217756487,0.938341634376615,0.34570938256781975,-0.34570938256781975,0.938341634376615,0.5607981687413375,0.2066125828356012,0.5976481786549974,0.8204570952873025,-2.226925534995418,2.373256661977778,0.5,0.0,sliding,outside-cone,0.00012944906503544671
26,7,13,-1.989484761157752,0.9621526483190442,0.6919148662228877,0.7219790979659754,0.7219790979659754,-0.6919148662228877,0.4531979552583533,0.47288975408724504,0.6549909206783309,-1.168929397750114,1.1202535227777286,1.619062658522009,0.5,0.0,sliding,outside-cone,0.00012944698810514298
27,8,9,-1.0047141542541267,0.4826533030053981,0.9979645724957701,0.06377077734617133,0.06377077734617133,-0.9979645724957701,4.219119367927231,0.2696052838189774,4.227724594847894,1.4754314719701596,-23.089389834133907,23.13648246689817,0.5,0.0,sliding,outside-cone,0.00012884800399362144
28,8,13,-2.0042206085944345,0.9567235801286152,0.1510951699725891,0.9885192206583312,0.9885192206583312,-0.1510951699725891,0.0972129615842873,0.6360023357505166,0.6433889422270955,-4.0108760768387555,0.6130624371323249,4.05745886677611,0.5,0.0,sliding,outside-cone,0.00012945049246952805
29,8,14,-1.028442604418439,0.9869444333745886,0.9984024730842843,0.05650222773647888,0.05650222773647888,-0.9984024730842843,0.0882992433797189,0.004997086939285331,0.08844052950604495,-1.1298266064740545,19.964198284731502,19.99614266084269,0.5,0.0,sliding,outside-cone,0.0001292387985102533
30,9,10,-0.014753700573837736,0.48732682171166775,0.7176468198449402,-0.6964072385942324,0.6964072385942324,0.7176468198449402,0.3232772010136127,-0.31370944123601957,0.4504683809279086,6.0047255245814615,6.1878624143199925,8.622434104364855,0.5,0.0,sliding,outside-cone,0.00012946392135765439
31,9,10,-0.007723184171220671,0.9870134520444848,0.9156089519304158,-0.40206995304907517,-0.40206995304907517,-0.9156089519304158,0.5628139022865493,-0.24714760465220662,0.614688073003159,-1.9698726633335397,-4.485868767445685,4.899328209917503,0.5,0.0,sliding,outside-cone,0.00012944251706129407
32,9,13,-0.9961663525083659,0.9602516670770773,-0.9877756361518804,-0.155882303757508,0.155882303757508,-0.9877756361518804,-0.20749913034134623,-0.03274573828455417,0.21006706659592198,4.102651889329842,-25.99717531886496,26.318907216767627,0.5,0.0,sliding,outside-cone,0.0001288166397638012
33,9,14,-1.0198224524597268,0.9623044099397312,0.5238973774343194,0.8517813909199016,0.8517813909199016,-0.5238973774343194,0.3971559118411788,0.6457180920752982,0.758079595256172,-4.2451156901280775,2.6110044204669856,4.983808915505261,0.5,0.0,sliding,outside-cone,0.00012631637471752786
34,9,15,-0.0042358353920056435,0.9526251426273814,0.9432801247840344,0.3319979008780274,0.3319979008780274,-0.9432801247840344,0.3222947794774628,0.11343522188062903,0.34167451535274607,0.41616957341765276,-1.1824306301531287,1.2535307371432725,0.5,0.0,sliding,outside-cone,0.00012900155643591742
35,10,11,0.9792182220697385,0.46980548448606696,0.9397189010653156,-0.34194793021832354,-0.34194793021832354,-0.9397189010653156,0.8554738606775117,-0.3112925744953398,0.9103508077869891,4.102887890558189,11.27528772362468,11.998575010934026,0.5,0.0,sliding,outside-cone,0.00012945262684064176
36,10,11,0.9955612485524301,0.9694902262895877,0.9997387772356072,0.022855574625307493,0.022855574625307493,-0.9997387772356072,0.6313658975670756,0.014434000877328967,0.6315308678061633,0.25375451914297786,-11.099621726644605,11.102521958122237,0.5,0.0,sliding,outside-cone,0.00012946231736035184
37,10,15,0.9997348131478467,0.9566782002855234,0.5772334699667827,0.8165791579204722,-0.8165791579204722,0.5772334699667827,0.37619349055227896,0.5321794035055185,0.6517180831075635,-4.3207738368547535,3.0543214954700844,5.291310456487992,0.5,0.0,sliding,outside-cone,0.0001294518874679767
38,10,16,0.989280221275348,0.9601627180178851,0.7959110159333234,0.6054136228364745,0.6054136228364745,-0.7959110159333234,0.42377419062262117,0.3223459191711059,0.5324391573167049,2.6097696590001953,-3.430950910742648,4.310721729010561,0.5,0.0,sliding,outside-cone,0.00012945189246474508
39,11,12,1.9998552554899103,0.457191471312973,0.774230505199089,-0.6329037247632245,0.6329037247632245,0.774230505199089,0.6098822767528056,-0.49855535532621453,0.7877270046289093,-0.1124036658555445,-0.13750329409757417,0.17759994365271875,0.5,0.0,sticking,within-cone,0.00012945188960579348
40,11,12,1.9928268987820608,0.9568715702171856,0.9842279828234819,-0.1769047139768183,-0.1769047139768183,-0.9842279828234819,1.895538704473149,-0.3407033108171153,1.9259142572185004,1.9659729164173119,10.93789709902568,11.113174274569834,0.5,0.0,sliding,outside-cone,0.0001294518898267345
41,11,15,0.999320338001018,0.9748079950195478,-0.9508231979892939,-0.3097341540182674,-0.3097341540182674,0.9508231979892939,-0.6935137081566322,-0.22591464128159053,0.7293824021365968,7.655739436572456,-23.50162085652738,24.717130278506314,0.5,0.0,sliding,outside-cone,0.00012945188946474886
42,11,16,1.988454813051881,0.9509286919579863,0.34261922889895724,0.9394743551522224,-0.9394743551522224,0.34261922889895724,0.31651972637690184,0.8679085724012111,0.9238235909702766,25.57418777929268,-9.326713867818839,27.221805086046135,0.5,0.0,sliding,outside-cone,0.0001294518886902553
43,11,16,0.9888657461285194,0.9782925127519096,0.5585536375047501,0.8294684044797682,-0.8294684044797682,0.5585536375047501,0.4563434104139205,0.6776832431382593,0.8170091102665851,-31.812773681958667,21.422323458261157,38.35320731946532,0.5,0.0,sliding,outside-cone,0.00012945189021430127
44,12,16,1.986312196785676,0.9390080210032925,-0.8055007613841063,0.5925947379192841,0.5925947379192841,0.8055007613841063,-1.6864272523951531,1.2406790453379737,2.0936383095372064,6.057334750374735,8.233599526241216,10.221715386206805,0.5,0.0,sliding,outside-cone,0.00012945188981668793
45,13,14,-1.0036526427379613,0.964856191031001,0.9962562345887958,-0.0864494941740806,0.0864494941740806,0.9962562345887958,0.05617727474509881,-0.004874746894604541,0.05638837961027762,0.21621809646238593,2.49172801633532,2.5010915162440908,0.5,0.0,sliding,outside-cone,0.00013066448002552427
46,13,14,-0.9947347038996567,1.4645857323988802,0.9835772828124694,-0.18048747528634754,0.18048747528634754,0.9835772828124694,0.2246356567777574,-0.04122088142903776,0.22838638173446596,-6.113763360518725,-33.31731880207813,33.873615611383,0.5,0.0,sliding,outside-cone,0.0001274104251557994
47,13,17,-0.9976447204334027,1.455610211949079,-0.49003112078505484,0.8717049389914818,0.8717049389914818,0.49003112078505484,-0.18718744662360673,0.33298338578495207,0.3819909362567073,6.463254943454401,3.6333349992542097,7.414498478042419,0.5,0.0,sliding,outside-cone,0.00012913552692723633
48,13,17,-1.9974354780183474,1.4371047341757597,0.6211995990038282,0.783652383520578,-0.783652383520578,0.6211995990038282,0.8628654595514288,1.0885174026503017,1.3890309345581393,-2.252748358775062,1.7857488939684358,2.87467811768087,0.5,0.0,sliding,outside-cone,0.00012945376806106212
49,14,15,-0.012154229942515554,0.9252877379222453,0.9729953018490232,0.23082491758847923,-0.23082491758847923,0.9729953018490232,0.7911875518560557,0.18769443296093344,0.8131463228573964,3.5170704835746016,-14.825492379860641,15.236961937726878,0.5,0.0,sliding,outside-cone,0.00012874620089582095
50,14,15,-0.009005788283900307,1.4248941864292914,0.7595989624656295,0.6503917405849641,0.6503917405849641,-0.7595989624656295,0.4901648599102376,0.4196940651100871,0.6452942725450559,-9.728391467623437,11.361884852073846,14.957741405008766,0.5,0.0,sliding,outside-cone,0.0001345031894967818
51,14,17,-1.007487960798291,1.457416457002864,-0.9512527673675688,0.30841234180159194,0.30841234180159194,0.9512527673675688,-0.12555115274138998,0.04070582116677223,0.13198505912243658,-0.5833424335767544,-1.7992344308315729,1.8914367374831926,0.5,0.0,sliding,outside-cone,0.0001295889469463112
52,14,18,-0.010163439376918493,1.431317612152935,-0.40134931415617925,0.9159250668184404,-0.9159250668184404,-0.40134931415617925,-0.17093003839952584,0.3900819094995179,0.4258884527033498,-10.67838818329174,-4.679164190302847,11.658582748896933,0.5,0.0,sliding,outside-cone,0.00013287786052535694
53,14,18,-1.0095395118486583,1.4437062809876848,0.21365872007283027,0.9769083638381032,-0.9769083638381032,0.21365872007283027,0.09968083251693026,0.45576908336313415,0.466542308607633,5.539551844138779,-1.211550233990958,5.670492800752409,0.5,0.0,sliding,outside-cone,0.00012669734550407988
54,14,19,0.0008753985529898478,1.4222563952325786,0.9797423217773908,0.20026228531165696,-0.20026228531165696,0.9797423217773908,0.7951392115968929,0.16252885285839816,0.8115799368086888,-0.44862025319806,2.194782945678508,2.2401634561390202,0.5,0.0,sliding,outside-cone,0.00014004396587195714
55,15,16,0.993039310723936,0.9654804867478453,0.948692722997591,-0.3161994897709613,0.3161994897709613,0.948692722997591,0.503980873370515,-0.16797693410207065,0.531237207952943,-4.602398415673351,-13.808567143633427,14.555363194947255,0.5,0.0,sliding,outside-cone,0.0001294260893499435
56,15,16,0.9937973186041912,1.465184261526401,0.8896352350900074,0.4566718170484657,-0.4566718170484657,0.8896352350900074,0.7757180358914931,0.39819529509978835,0.8719506661772576,2.1542662382452504,-4.196692416217976,4.717318121728152,0.5,0.0,sliding,outside-cone,0.00012945188983488884
57,15,18,-0.013557370514294453,1.4352814179791156,-0.9841449826568278,-0.17736587358167888,-0.17736587358167888,0.9841449826568278,-0.7125430723373949,-0.1284168762904363,0.7240224610136119,1.7799029260076475,-9.876096787243375,10.035205138760716,0.5,0.0,sliding,outside-cone,0.00013006921907694378
58,15,19,-0.002518532584386113,1.4262202010587595,0.25791897872106756,0.9661665490046121,0.9661665490046121,-0.25791897872106756,0.22339304261580897,0.8368321173029147,0.8661365042756413,0.8121603974894923,-0.21680690611157372,0.8406008242846083,0.5,0.0,sliding,outside-cone,0.00012906468931289552
59,15,20,0.9987141318075706,1.4488411121516644,0.7416345865741912,0.6708040995677713,0.6708040995677713,-0.7416345865741912,0.5300130059313346,0.4793936308246998,0.714655189396717,-2.6347525119970374,2.9129571378876458,3.92775254905974,0.5,0.0,sliding,outside-cone,0.00012945189034343298
60,16,20,2.0050576720334345,1.425894924538965,-0.6023618191193352,0.7982231761025518,-0.7982231761025518,-0.6023618191193352,-0.619938383626479,0.8215148601046618,1.0291794133513328,-0.4569677698079764,-0.344840823144772,0.5724812101287164,0.5,0.0,sliding,outside-cone,0.00012945189017788788
61,16,20,1.0054514629228737,1.4522995512074999,-0.288093300900124,0.9576023443875181,-0.9576023443875181,-0.288093300900124,-0.1766780819567943,0.5872658092191113,0.6132668875144893,2.0277352257266164,0.6100412535066193,2.117512804360932,0.5,0.0,sliding,outside-cone,0.00012945188897685498
62,17,18,-1.0124495283824042,1.4347307605378834,0.9889889407934047,-0.14798944215159196,-0.14798944215159196,-0.9889889407934047,0.0446481376906154,-0.006681018075531653,0.04514523454104245,-1.781938221325118,-11.90839811574122,12.04098208235559,0.5,0.0,sliding,outside-cone,0.0001288058987833878
63,17,18,-1.0244258716899934,1.9345846341983468,0.9995343719028049,-0.030512937991372387,-0.030512937991372387,-0.9995343719028049,5.3682415090657445,-0.16387712608322633,5.370742277572976,0.5414504022203086,17.73668231662328,17.744944861533988,0.5,0.0,sliding,outside-cone,0.00013091473180900238
64,18,19,-0.003676183677404299,1.432643626782403,0.7729460061101631,-0.6344718052351481,0.6344718052351481,0.7729460061101631,0.6267460862176814,-0.514463775740011,0.8108536447089879,-11.543746927745898,-14.063182965302495,18.19426305865168,0.5,0.0,sliding,outside-cone,0.00012915105422835996
65,18,19,-0.0053090098184853385,1.9325651017192682,0.9093865385850646,-0.4159520686813262,0.4159520686813262,0.9093865385850646,0.6768028337045415,-0.3095686232686128,0.7442410954945459,2.3473245318625646,5.131902187032294,5.64325726111708,0.5,0.0,sliding,outside-cone,0.00012888640653947628
66,18,21,-0.013504999959173869,1.9248233675667978,-0.5671847337285215,0.8235906008602248,-0.8235906008602248,-0.5671847337285215,-0.017082641330689534,0.02480515077571952,0.030118302406330292,0.5775945200057908,0.39777383774215336,0.7013126660290978,0.5,0.0,sliding,outside-cone,0.00012931073876401816
67,18,21,-1.0132662371691672,1.9030019377505663,-0.5428236685985063,0.8398466912533853,-0.8398466912533853,-0.5428236685985063,-0.18367656604989824,0.28418096921983665,0.33837243413524154,3.338271243325538,2.1576469395557214,3.974857885483254,0.5,0.0,sliding,outside-cone,0.0001295010833807385
68,18,22,-0.00935738206325959,1.9301193678419009,0.5902041618562828,0.8072540166066211,0.8072540166066211,-0.5902041618562828,0.05864054771313718,0.0802058350936691,0.09935637784847814,4.1441112317064785,-3.029866245113297,5.133590104793402,0.5,0.0,sliding,outside-cone,0.00012942495009608042
69,19,20,1.0088153861503797,1.4226929285395395,0.9932157827712936,-0.11628589275576978,-0.11628589275576978,-0.9932157827712936,0.5307754314274484,-0.062143288464619854,0.534400923378872,-1.0650789624370895,-9.097004033085547,9.159141639597063,0.5,0.0,sliding,outside-cone,0.00012945189227776455
70,19,20,1.0165809727045514,1.9226321455243056,0.9859903958717356,-0.16680209605606947,-0.16680209605606947,-0.9859903958717356,1.291047134555064,-0.21840919450394033,1.3093911867301924,0.5783806661893721,3.4188885841633665,3.4674664159792883,0.5,0.0,sliding,outside-cone,0.00012945188962712426
71,19,21,0.006243141419680881,1.9157905966705773,-0.6866740126493368,0.7269654739752491,0.7269654739752491,0.6866740126493368,-0.021876009680614678,0.023159612062203395,0.031857925708026,-2.9665175085406457,-2.802100724323357,4.080685554870858,0.5,0.0,sliding,outside-cone,0.00012945188879885024
72,19,22,1.0099789525563523,1.8949944189328627,0.29006485238927443,0.9570069913059092,-0.9570069913059092,0.29006485238927443,0.1194337893882309,0.3940462641413112,0.4117485741703987,-5.853692850522254,1.7742300401608408,6.1166667576110845,0.5,0.0,sliding,outside-cone,0.00012945188925686386
73,19,22,0.01039075931559516,1.9210865969456803,-0.5170912157492709,0.8559302977433041,0.8559302977433041,0.5170912157492709,-0.01626901763799728,0.026929765362005597,0.031462568193937106,0.8886153285251056,0.5368371487397546,1.0381865566249695,0.5,0.0,sliding,outside-cone,0.00012945189115143687
74,21,22,0.00219476917490663,1.91334486279321,0.7872941286432136,-0.6165776147444237,-0.6165776147444237,-0.7872941286432136,0.1045055697269565,-0.0818446277769143,0.13274018683088185,-2.4305544044771215,-3.1035204104611003,3.9420088344994575,0.5,0.0,sliding,outside-cone,0.00012945188971452893
75,21,22,0.005962969414280622,2.41309810308172,0.9661232266917106,0.2580812097902475,-0.2580812097902475,0.9661232266917106,0.7083977028490183,0.1892348006060784,0.733237420732322,-1.0321254223211502,3.8637463927493387,3.9992273097293607,0.5,0.0,sliding,outside-cone,0.00012945189093444522
76,21,23,0.0017945283780509413,2.3988905446427964,0.5099407772204211,0.8602095115306695,0.8602095115306695,-0.5099407772204211,0.38096627646066805,0.6426448505847508,0.7470794521223314,1.6553293741156536,-0.9812957614131586,1.924332795588526,0.5,0.0,sliding,outside-cone,0.00012945189021161513
77,21,23,-0.9978901331185903,2.3738645432980716,0.5875597782041182,0.8091807628933892,0.8091807628933892,-0.5875597782041182,0.5552782728411305,0.7647230343252251,0.9450583471495336,-0.15821987105293833,0.11488611272830855,0.1955309348768886,0.5,0.0,sticking,within-cone,0.00012945188985882065
78,21,24,-0.011909971290451488,2.4027347546995044,0.959467327624127,0.2818198843620092,0.2818198843620092,-0.959467327624127,0.4257560716301484,0.12505535458966316,0.44374212583603373,0.5043229316562343,-1.7169880563651319,1.7895221722836663,0.5,0.0,sliding,outside-cone,0.00012945188978714445
79,22,23,0.021189646739543294,2.4040715769091454,-0.959552734787115,0.2815289490666433,0.2815289490666433,0.959552734787115,-0.22478268300614504,0.06595034355161342,0.2342577691220014,0.36446665259091904,1.2422344998330355,1.294597425235452,0.5,0.0,sliding,outside-cone,0.00012945189026604832
80,22,24,1.0065604575113871,2.3651799489641396,-0.6403341816530923,0.7680964365277738,0.7680964365277738,0.6403341816530923,-0.488203530669898,0.5856120178369296,0.7624199123800444,-0.22078122494239616,-0.18405731139301357,0.2874394599986051,0.5,0.0,sticking,within-cone,0.00012945188982287415
81,22,24,0.007485147071040865,2.4079157869658534,-0.5016109796146477,0.8650933042915275,0.8650933042915275,0.5016109796146477,-0.059085218682604856,0.10190013604604424,0.11779091982395572,-2.693210782867296,-1.5616166399636617,3.113202667858948,0.5,0.0,sliding,outside-cone,0.00012945188944633016
82,23,24,0.0033167060348111843,2.39370822852693,0.9628371299898092,-0.27008269310155225,0.27008269310155225,0.9628371299898092,0.26413727776217905,-0.07409239330776236,0.2743322515667574,0.5978950594588027,2.131478905491895,2.2137481398483816,0.5,0.0,sliding,outside-cone,0.0001294518903589271
83,23,24,0.008403424123931774,2.8933349742069137,0.803288101691294,0.5955906527819231,-0.5955906527819231,0.803288101691294,0.9973907016382606,0.7395062591075723,1.241635098961743,0.6927075920309117,-0.9342721616442183,1.1630598781148906,0.5,0.0,sliding,outside-cone,0.0001294518896682042
